2017-05-17 11:00;2017-05-17 12:00;False;
2017-05-17 12:00;2017-05-17 13:00;False;
2017-05-17 13:00;2017-05-17 14:00;False;
2017-05-17 14:00;2017-05-17 15:00;False;
2017-05-17 15:00;2017-05-17 16:00;False;
2017-05-17 16:00;2017-05-17 17:00;False;
2017-05-17 17:00;2017-05-17 18:00;False;
2017-05-17 18:00;2017-05-17 19:00;False;
2017-05-17 19:00;2017-05-17 20:00;False;
2017-05-18 11:00;2017-05-17 12:00;False;
2017-05-18 12:00;2017-05-17 13:00;False;
2017-05-18 13:00;2017-05-17 14:00;False;
2017-05-18 14:00;2017-05-17 15:00;False;
2017-05-18 15:00;2017-05-17 16:00;False;
2017-05-18 16:00;2017-05-17 17:00;False;
2017-05-18 17:00;2017-05-17 18:00;False;
2017-05-18 18:00;2017-05-17 19:00;False;